Tumor_Sample_Barcode,Mutation_Count
TCGA-CA-6717-01A-11D-1835-10,9830
TCGA-AA-A010-01A-01D-A17O-10,8856
TCGA-AA-A010-01A-01W-A00E-09,7937
TCGA-AZ-4315-01A-01D-1408-10,7248
TCGA-AA-A00N-01A-02D-A17O-10,6019
TCGA-AA-3984-01A-02D-1981-10,5671
TCGA-CK-4951-01A-01D-1408-10,5121
TCGA-AA-A00N-01A-02W-A00E-09,5092
TCGA-AA-3984-01A-02W-0995-10,4931
TCGA-AA-3977-01A-01D-1981-10,4659
TCGA-CA-6718-01A-11D-1835-10,3930
TCGA-AA-3977-01A-01W-0995-10,3916
TCGA-AA-3510-01A-01D-1408-10,3458
TCGA-WS-AB45-01A-11D-A40P-10,3134
TCGA-AA-3864-01A-01D-1981-10,3000
TCGA-NH-A5IV-01A-42D-A36X-10,2902
TCGA-AZ-6598-01A-11D-1771-10,2822
TCGA-AA-3947-01A-01D-1981-10,2649
TCGA-AA-3715-01A-01W-0900-09,2640
TCGA-A6-2686-01A-01D-1408-10,2592
TCGA-A6-6781-01A-22D-A270-10,2548
TCGA-G4-6588-01A-11D-1771-10,2483
TCGA-AA-3492-01A-01D-1408-10,2476
TCGA-AZ-6601-01A-11D-1771-10,2470
TCGA-A6-6781-01A-22D-1924-10,2428
TCGA-G4-6628-01A-11D-1835-10,2379
TCGA-5M-AAT6-01A-11D-A40P-10,2327
TCGA-AA-3663-01A-01D-1719-10,2308
TCGA-AA-A01R-01A-21D-A17O-10,2242
TCGA-A6-5665-01B-03D-2298-08,2162
TCGA-A6-5665-01A-01D-1650-10,2133
TCGA-AA-3672-01A-01W-0900-09,2114
TCGA-AD-6889-01A-11D-1924-10,2082
TCGA-AA-3811-01A-01W-0995-10,2059
TCGA-F4-6570-01A-11D-1771-10,1972
TCGA-AD-6895-01A-11D-1924-10,1970
TCGA-AA-A01R-01A-21W-A096-10,1937
TCGA-AD-A5EJ-01A-11D-A28G-10,1930
TCGA-AD-6964-01A-11D-1924-10,1922
TCGA-D5-6928-01A-11D-1924-10,1871
TCGA-AA-A022-01A-21D-A17O-10,1840
TCGA-AD-5900-01A-11D-1650-10,1800
TCGA-AA-3811-01A-01D-1981-10,1742
TCGA-CK-5916-01A-11D-1650-10,1739
TCGA-CM-5861-01A-01D-1650-10,1698
TCGA-D5-6540-01A-11D-1719-10,1625
TCGA-AA-A022-01A-21W-A096-10,1565
TCGA-AA-3966-01A-01D-1981-10,1518
TCGA-AM-5821-01A-01D-1650-10,1462
TCGA-A6-5661-01A-01D-1650-10,1461
TCGA-A6-3809-01A-01D-A270-10,1456
TCGA-A6-6780-01A-11D-A270-10,1454
TCGA-D5-6930-01A-11D-1924-10,1451
TCGA-CM-6171-01A-11D-1650-10,1443
TCGA-CK-6746-01A-11D-1835-10,1433
TCGA-A6-2672-01B-03D-2298-08,1427
TCGA-CM-4743-01A-01D-1719-10,1417
TCGA-DM-A1HB-01A-21D-A183-10,1415
TCGA-AA-A02R-01A-01W-A00E-09,1412
TCGA-A6-6780-01B-04D-A270-10,1376
TCGA-G4-6586-01A-11D-1771-10,1375
TCGA-AA-3966-01A-01W-1073-09,1375
TCGA-AA-3949-01A-01W-0995-10,1374
TCGA-AZ-4313-01A-01D-1408-10,1371
TCGA-AA-3877-01A-01W-0995-10,1349
TCGA-AA-3950-01A-02W-0995-10,1331
TCGA-A6-6653-01A-11D-1771-10,1320
TCGA-A6-6781-01B-06D-A270-10,1314
TCGA-QG-A5Z2-01A-11D-A28G-10,1310
TCGA-A6-6780-01A-11D-1835-10,1307
TCGA-AY-6197-01A-11D-1719-10,1307
TCGA-D5-6530-01A-11D-1719-10,1306
TCGA-AZ-4615-01A-01D-1408-10,1257
TCGA-CM-6162-01A-11D-1650-10,1256
TCGA-G4-6320-01A-11D-1719-10,1226
TCGA-AA-3713-01A-21D-1719-10,1223
TCGA-F4-6856-01A-11D-1924-10,1202
TCGA-AA-3845-01A-01D-1981-10,1194
TCGA-A6-3809-01B-04D-A270-10,1167
TCGA-AU-6004-01A-11D-1719-10,1162
TCGA-AA-3845-01A-01W-0995-10,1087
TCGA-AA-A01P-01A-21D-A17O-10,1059
TCGA-AA-3815-01A-01W-0995-10,1049
TCGA-CM-6674-01A-11D-1835-10,1047
TCGA-G4-6304-01A-11D-1924-10,1040
TCGA-G4-6302-01A-11D-1719-10,1034
TCGA-CK-5913-01A-11D-1650-10,975
TCGA-AA-3821-01A-01W-0995-10,957
TCGA-G4-6309-01A-21D-1835-10,947
TCGA-CM-4746-01A-01D-1408-10,880
TCGA-D5-6927-01A-21D-1924-10,823
TCGA-AA-3833-01A-01W-0900-09,749
TCGA-AA-A01P-01A-21W-A096-10,691
TCGA-F4-6703-01A-11D-1835-10,478
TCGA-A6-A565-01A-31D-A28G-10,401
